3
840
-0.74996761714 0.62210277174 0.2248037247
-0.73919734411 -0.66509742638 -0.1059844323
-0.71568413701 0.65035701846 -0.25462121785
0.89906717502 0.43567137751 0.043228065098
-0.65893948665 -0.00071960365396 0.7521956096
0.25277309121 -0.93736810045 -0.2396806388
-0.94882594295 0.022670436781 -0.31498473182
-0.28968438662 -0.89099512626 -0.34958638579
0.84360629864 0.039266779933 0.53552453995
0.91330906458 0.35321144977 0.20275163208
0.30753783201 -0.5172040493 0.79869922579
-0.13390554423 -0.47846812971 -0.8678349809
-0.84366706872 -0.37797658077 0.38126051664
0.98132496009 -0.16949407121 0.090956487056
-0.32500063637 -0.09495689864 0.9409345215
0.23778465163 -0.49548035971 -0.83543861091
-0.3235505406 0.72031523347 0.61356418744
0.47007875401 -0.69465092863 -0.54450532815
0.42627501866 0.73363572188 -0.52921473529
-0.022479484009 -0.98076762492 0.19388021744
0.8998024982 -0.080105503901 -0.42888060398
-0.55683847685 0.19801796564 -0.80667204984
-0.99630067779 -0.070244872911 0.049503709703
0.40673062261 -0.18410687277 0.8948043697
0.74033402026 -0.65686085052 -0.14296629499
-0.56717636491 -0.52780804457 -0.63224175691
0.81742238758 -0.55896301446 0.13921561961
0.80076673038 0.3347530289 0.49670217752
-0.28913775569 -0.94832988288 0.13065141208
0.20794126447 -0.96830907589 0.13834003068
0.62912272621 0.64938184706 0.4272093305
0.26160730315 0.4255999262 -0.8662715058
-0.58025983014 0.81200047757 0.062878883195
-0.3538676535 0.60088177605 0.71674177708
0.41701878572 -0.47097155287 0.77735521401
-0.62210277174 0.74996761714 -0.2248037247
0.66509742638 0.73919734411 0.1059844323
-0.65035701846 0.71568413701 0.25462121785
-0.43567137751 -0.89906717502 -0.043228065098
0.00071960365396 0.65893948665 -0.7521956096
0.93736810045 -0.25277309121 0.2396806388
-0.022670436781 0.94882594295 0.31498473182
0.89099512626 0.28968438662 0.34958638579
-0.039266779933 -0.84360629864 -0.53552453995
-0.35321144977 -0.91330906458 -0.20275163208
-0.30753783201 0.5172040493 0.79869922579
0.13390554423 0.47846812971 -0.8678349809
0.84366706872 0.37797658077 0.38126051664
-0.98132496009 0.16949407121 0.090956487056
0.32500063637 0.09495689864 0.9409345215
-0.23778465163 0.49548035971 -0.83543861091
0.3235505406 -0.72031523347 0.61356418744
-0.47007875401 0.69465092863 -0.54450532815
-0.42627501866 -0.73363572188 -0.52921473529
0.022479484009 0.98076762492 0.19388021744
-0.8998024982 0.080105503901 -0.42888060398
0.55683847685 -0.19801796564 -0.80667204984
0.99630067779 0.070244872911 0.049503709703
-0.40673062261 0.18410687277 0.8948043697
-0.74033402026 0.65686085052 -0.14296629499
0.56717636491 0.52780804457 -0.63224175691
-0.81742238758 0.55896301446 0.13921561961
-0.80076673038 -0.3347530289 0.49670217752
0.28913775569 0.94832988288 0.13065141208
-0.20794126447 0.96830907589 0.13834003068
-0.62912272621 -0.64938184706 0.4272093305
-0.26160730315 -0.4255999262 -0.8662715058
0.58025983014 -0.81200047757 0.062878883195
0.3538676535 -0.60088177605 0.71674177708
-0.41701878572 0.47097155287 0.77735521401
0.62210277174 -0.74996761714 -0.2248037247
-0.66509742638 -0.73919734411 0.1059844323
0.65035701846 -0.71568413701 0.25462121785
0.43567137751 0.89906717502 -0.043228065098
-0.00071960365396 -0.65893948665 -0.7521956096
-0.93736810045 0.25277309121 0.2396806388
0.022670436781 -0.94882594295 0.31498473182
-0.89099512626 -0.28968438662 0.34958638579
0.039266779933 0.84360629864 -0.53552453995
0.35321144977 0.91330906458 -0.20275163208
0.5172040493 -0.79869922579 0.30753783201
0.47846812971 0.8678349809 -0.13390554423
0.37797658077 -0.38126051664 -0.84366706872
0.16949407121 -0.090956487056 0.98132496009
0.09495689864 -0.9409345215 -0.32500063637
0.49548035971 0.83543861091 0.23778465163
-0.72031523347 -0.61356418744 -0.3235505406
0.69465092863 0.54450532815 0.47007875401
-0.73363572188 0.52921473529 0.42627501866
0.98076762492 -0.19388021744 -0.022479484009
0.080105503901 0.42888060398 0.8998024982
-0.19801796564 0.80667204984 -0.55683847685
0.070244872911 -0.049503709703 -0.99630067779
0.18410687277 -0.8948043697 0.40673062261
0.65686085052 0.14296629499 0.74033402026
0.52780804457 0.63224175691 -0.56717636491
0.55896301446 -0.13921561961 0.81742238758
-0.3347530289 -0.49670217752 0.80076673038
0.94832988288 -0.13065141208 -0.28913775569
0.96830907589 -0.13834003068 0.20794126447
-0.64938184706 -0.4272093305 0.62912272621
-0.4255999262 0.8662715058 0.26160730315
-0.81200047757 -0.062878883195 -0.58025983014
-0.60088177605 -0.71674177708 -0.3538676535
0.47097155287 -0.77735521401 0.41701878572
-0.74996761714 0.2248037247 -0.62210277174
-0.73919734411 -0.1059844323 0.66509742638
-0.71568413701 -0.25462121785 -0.65035701846
0.89906717502 0.043228065098 -0.43567137751
-0.65893948665 0.7521956096 0.00071960365396
0.25277309121 -0.2396806388 0.93736810045
-0.94882594295 -0.31498473182 -0.022670436781
-0.28968438662 -0.34958638579 0.89099512626
0.84360629864 0.53552453995 -0.039266779933
0.91330906458 0.20275163208 -0.35321144977
0.5172040493 0.79869922579 -0.30753783201
0.47846812971 -0.8678349809 0.13390554423
0.37797658077 0.38126051664 0.84366706872
0.16949407121 0.090956487056 -0.98132496009
0.09495689864 0.9409345215 0.32500063637
0.49548035971 -0.83543861091 -0.23778465163
-0.72031523347 0.61356418744 0.3235505406
0.69465092863 -0.54450532815 -0.47007875401
-0.73363572188 -0.52921473529 -0.42627501866
0.98076762492 0.19388021744 0.022479484009
0.080105503901 -0.42888060398 -0.8998024982
-0.19801796564 -0.80667204984 0.55683847685
0.070244872911 0.049503709703 0.99630067779
0.18410687277 0.8948043697 -0.40673062261
0.65686085052 -0.14296629499 -0.74033402026
0.52780804457 -0.63224175691 0.56717636491
0.55896301446 0.13921561961 -0.81742238758
-0.3347530289 0.49670217752 -0.80076673038
0.94832988288 0.13065141208 0.28913775569
0.96830907589 0.13834003068 -0.20794126447
-0.64938184706 0.4272093305 -0.62912272621
-0.4255999262 -0.8662715058 -0.26160730315
-0.81200047757 0.062878883195 0.58025983014
-0.60088177605 0.71674177708 0.3538676535
0.47097155287 0.77735521401 -0.41701878572
-0.74996761714 -0.2248037247 0.62210277174
-0.73919734411 0.1059844323 -0.66509742638
-0.71568413701 0.25462121785 0.65035701846
0.89906717502 -0.043228065098 0.43567137751
-0.65893948665 -0.7521956096 -0.00071960365396
0.25277309121 0.2396806388 -0.93736810045
-0.94882594295 0.31498473182 0.022670436781
-0.28968438662 0.34958638579 -0.89099512626
0.84360629864 -0.53552453995 0.039266779933
0.91330906458 -0.20275163208 0.35321144977
-0.79869922579 -0.30753783201 -0.5172040493
0.8678349809 0.13390554423 -0.47846812971
-0.38126051664 0.84366706872 -0.37797658077
-0.090956487056 -0.98132496009 -0.16949407121
-0.9409345215 0.32500063637 -0.09495689864
0.83543861091 -0.23778465163 -0.49548035971
-0.61356418744 0.3235505406 0.72031523347
0.54450532815 -0.47007875401 -0.69465092863
0.52921473529 -0.42627501866 0.73363572188
-0.19388021744 0.022479484009 -0.98076762492
0.42888060398 -0.8998024982 -0.080105503901
0.80667204984 0.55683847685 0.19801796564
-0.049503709703 0.99630067779 -0.070244872911
-0.8948043697 -0.40673062261 -0.18410687277
0.14296629499 -0.74033402026 -0.65686085052
0.63224175691 0.56717636491 -0.52780804457
-0.13921561961 -0.81742238758 -0.55896301446
-0.49670217752 -0.80076673038 0.3347530289
-0.13065141208 0.28913775569 -0.94832988288
-0.13834003068 -0.20794126447 -0.96830907589
-0.4272093305 -0.62912272621 0.64938184706
0.8662715058 -0.26160730315 0.4255999262
-0.062878883195 0.58025983014 0.81200047757
-0.71674177708 0.3538676535 0.60088177605
-0.77735521401 -0.41701878572 -0.47097155287
0.2248037247 0.62210277174 0.74996761714
-0.1059844323 -0.66509742638 0.73919734411
-0.25462121785 0.65035701846 0.71568413701
0.043228065098 0.43567137751 -0.89906717502
0.7521956096 -0.00071960365396 0.65893948665
-0.2396806388 -0.93736810045 -0.25277309121
-0.31498473182 0.022670436781 0.94882594295
-0.34958638579 -0.89099512626 0.28968438662
0.53552453995 0.039266779933 -0.84360629864
0.20275163208 0.35321144977 -0.91330906458
0.79869922579 -0.30753783201 0.5172040493
-0.8678349809 0.13390554423 0.47846812971
0.38126051664 0.84366706872 0.37797658077
0.090956487056 -0.98132496009 0.16949407121
0.9409345215 0.32500063637 0.09495689864
-0.83543861091 -0.23778465163 0.49548035971
0.61356418744 0.3235505406 -0.72031523347
-0.54450532815 -0.47007875401 0.69465092863
-0.52921473529 -0.42627501866 -0.73363572188
0.19388021744 0.022479484009 0.98076762492
-0.42888060398 -0.8998024982 0.080105503901
-0.80667204984 0.55683847685 -0.19801796564
0.049503709703 0.99630067779 0.070244872911
0.8948043697 -0.40673062261 0.18410687277
-0.14296629499 -0.74033402026 0.65686085052
-0.63224175691 0.56717636491 0.52780804457
0.13921561961 -0.81742238758 0.55896301446
0.49670217752 -0.80076673038 -0.3347530289
0.13065141208 0.28913775569 0.94832988288
0.13834003068 -0.20794126447 0.96830907589
0.4272093305 -0.62912272621 -0.64938184706
-0.8662715058 -0.26160730315 -0.4255999262
0.062878883195 0.58025983014 -0.81200047757
0.71674177708 0.3538676535 -0.60088177605
0.77735521401 -0.41701878572 0.47097155287
-0.2248037247 0.62210277174 -0.74996761714
0.1059844323 -0.66509742638 -0.73919734411
0.25462121785 0.65035701846 -0.71568413701
-0.043228065098 0.43567137751 0.89906717502
-0.7521956096 -0.00071960365396 -0.65893948665
0.2396806388 -0.93736810045 0.25277309121
0.31498473182 0.022670436781 -0.94882594295
0.34958638579 -0.89099512626 -0.28968438662
-0.53552453995 0.039266779933 0.84360629864
-0.20275163208 0.35321144977 0.91330906458
